Time(long)     ml  xy  press   RR   ir1
1545045360648  61  98  11444   0.8899999856948853   376356
1545045360652  61  98  11445   0.8899999856948853   377169
1545045360655  61  98  11446   0.8899999856948853   377921
1545045360658  61  98  11446   0.8899999856948853   378674
1545045360691  61  98  11446   0.8899999856948853   379387
1545045360694  61  98  11446   0.8899999856948853   380063
1545045360698  61  98  11448   0.8899999856948853   380717
1545045360706  61  98  11447   0.8899999856948853   381221
1545045360736  61  98  11446   0.8899999856948853   381491
1545045360739  61  98  11444   0.8899999856948853   381249
1545045360743  61  98  11444   0.8899999856948853   379781
1545045360748  61  98  11445   0.8899999856948853   376639
1545045360753  61  98  11446   0.8899999856948853   372723
1545045360789  61  98  11444   0.8899999856948853   366867
1545045360803  61  98  11447   0.8899999856948853   359657
1545045360803  61  98  11446   0.8899999856948853   353699
1545045360821  61  98  11447   0.8899999856948853   349248
1545045360825  61  98  11446   0.8899999856948853   346223
1545045360830  61  98  11448   0.8899999856948853   344302
1545045360834  61  98  11446   0.8899999856948853   343359
1545045360838  61  98  11447   0.8899999856948853   343075
1545045360839  61  98  11446   0.8899999856948853   343245
1545045360869  61  98  11447   0.8899999856948853   343716
1545045360871  61  98  11447   0.8899999856948853   344457
1545045360875  61  98  11446   0.8899999856948853   345425
1545045360878  61  98  11446   0.8899999856948853   346565
1545045360916  61  98  11447   0.8899999856948853   347833
1545045360920  61  98  11446   0.8899999856948853   349174
1545045360930  61  98  11446   0.8899999856948853   350543
1545045360931  61  98  11445   0.8899999856948853   351910
1545045360934  61  98  11446   0.8899999856948853   353237
1545045360959  61  98  11446   0.8899999856948853   354526
1545045360963  61  98  11445   0.8899999856948853   355816
1545045360988  61  98  11446   0.8899999856948853   357073
1545045360988  61  98  11444   0.8299999833106995   358280
1545045361019  61  98  11446   0.8299999833106995   359484
1545045361020  61  98  11446   0.8299999833106995   360608
1545045361020  61  98  11447   0.8299999833106995   361635
1545045361036  61  98  11447   0.8299999833106995   362592
1545045361051  61  98  11446   0.8299999833106995   363427
1545045361054  61  98  11448   0.8299999833106995   364165
1545045361056  61  98  11447   0.8299999833106995   364757
1545045361058  61  98  11446   0.8299999833106995   365264
1545045361062  61  98  11447   0.8299999833106995   365682
1545045361097  61  98  11448   0.8299999833106995   365971
1545045361099  61  98  11448   0.8299999833106995   366283
1545045361102  61  98  11446   0.8299999833106995   366584
1545045361105  61  98  11446   0.8299999833106995   366929
1545045361142  61  98  11446   0.8299999833106995   367411
1545045361144  61  98  11446   0.8299999833106995   367939
1545045361149  61  98  11446   0.8299999833106995   368584
1545045361154  61  98  11446   0.8299999833106995   369329
1545045361158  61  98  11447   0.8299999833106995   370134
1545045361202  61  98  11448   0.8299999833106995   370997
1545045361202  61  98  11445   0.8299999833106995   371847
1545045361229  61  98  11448   0.8299999833106995   372733
1545045361232  61  98  11448   0.8299999833106995   373660
1545045361235  61  98  11447   0.8299999833106995   374564
1545045361239  61  98  11446   0.8299999833106995   375399
1545045361241  61  98  11446   0.8299999833106995   376236
1545045361244  61  98  11448   0.8299999833106995   377076
1545045361246  61  98  11448   0.8299999833106995   377844
1545045361274  61  98  11448   0.8299999833106995   378613
1545045361277  61  98  11446   0.8299999833106995   379333
1545045361280  61  98  11446   0.8299999833106995   380034
1545045361283  61  98  11447   0.8299999833106995   380733
1545045361324  61  98  11445   0.8299999833106995   381351
1545045361331  61  98  11445   0.8299999833106995   382005
1545045361338  61  98  11446   0.8299999833106995   382652
1545045361342  61  98  11444   0.8299999833106995   383253
1545045361345  61  98  11445   0.8299999833106995   383830
1545045361364  61  98  11446   0.8299999833106995   384391
1545045361366  61  98  11447   0.8299999833106995   384965
1545045361390  61  98  11446   0.8299999833106995   385496
1545045361390  61  98  11446   0.8299999833106995   386027
1545045361419  61  98  11445   0.8299999833106995   386570
1545045361419  61  98  11444   0.8299999833106995   387066
1545045361419  61  98  11445   0.8299999833106995   387555
1545045361419  61  98  11445   0.8299999833106995   388057
1545045361458  61  98  11446   0.8299999833106995   388531
1545045361461  61  98  11444   0.8299999833106995   388998
1545045361463  61  98  11445   0.8299999833106995   389445
1545045361466  61  98  11447   0.8299999833106995   389909
1545045361470  61  98  11444   0.8299999833106995   390351
1545045361500  61  98  11445   0.8299999833106995   390739
1545045361503  61  98  11444   0.8299999833106995   391102
1545045361504  61  98  11446   0.8299999833106995   391312
1545045361507  61  98  11446   0.8299999833106995   391293
1545045361544  61  98  11446   0.8299999833106995   390757
1545045361547  61  98  11446   0.8299999833106995   389268
1545045361551  61  98  11446   0.8299999833106995   386446
1545045361554  61  98  11445   0.8299999833106995   382900
1545045361557  61  98  11446   0.8299999833106995   377991
1545045361603  61  98  11446   0.8299999833106995   371807
1545045361603  61  98  11446   0.8299999833106995   366533
1545045361603  61  98  11444   0.8299999833106995   362279
1545045361603  61  98  11444   0.8299999833106995   358794
1545045361635  61  98  11444   0.8299999833106995   356349
1545045361640  61  98  11444   0.8299999833106995   354740
1545045361643  61  98  11444   0.8299999833106995   353747
1545045361651  61  98  11444   0.8299999833106995   353277
1545045361653  61  98  11446   0.8299999833106995   353189
1545045361683  61  98  11446   0.8299999833106995   353403
1545045361685  61  98  11446   0.8299999833106995   353853
1545045361688  61  98  11445   0.8299999833106995   354504
1545045361690  61  98  11446   0.8299999833106995   355224
1545045361725  61  98  11446   0.8299999833106995   356045
1545045361732  61  98  11444   0.8299999833106995   356945
1545045361737  61  98  11445   0.8299999833106995   357858
1545045361737  61  98  11445   0.8299999833106995   358875
1545045361740  61  98  11446   0.8299999833106995   359953
1545045361771  61  98  11445   0.8299999833106995   361040
1545045361772  61  98  11445   0.8299999833106995   362191
1545045361775  61  98  11445   0.8299999833106995   363336
1545045361788  61  98  11444   0.800000011920929   364433
1545045361820  61  98  11445   0.800000011920929   365530
1545045361821  61  98  11446   0.800000011920929   366533
1545045361821  61  98  11446   0.800000011920929   367502
1545045361821  61  98  11446   0.800000011920929   368432
1545045361836  61  98  11446   0.800000011920929   369245
1545045361861  61  98  11445   0.800000011920929   370059
1545045361864  61  98  11446   0.800000011920929   370776
1545045361868  61  98  11447   0.800000011920929   371467
1545045361873  61  98  11446   0.800000011920929   372179
1545045361907  61  98  11446   0.800000011920929   372800
1545045361911  61  98  11446   0.800000011920929   373439
1545045361914  61  98  11446   0.800000011920929   374093
1545045361915  61  98  11447   0.800000011920929   374727
1545045361953  61  98  11447   0.800000011920929   375401
1545045361957  61  98  11446   0.800000011920929   376071
1545045361959  61  98  11445   0.800000011920929   376741
1545045361962  61  98  11447   0.800000011920929   377416
1545045361964  61  98  11447   0.800000011920929   378087
1545045362020  61  98  11448   0.800000011920929   378780
1545045362020  61  98  11447   0.800000011920929   379433
1545045362020  61  98  11446   0.800000011920929   380117
1545045362020  61  98  11447   0.800000011920929   380820
1545045362041  61  98  11446   0.800000011920929   381467
1545045362043  61  98  11445   0.800000011920929   382128
1545045362047  61  98  11446   0.800000011920929   382783
1545045362050  61  98  11446   0.800000011920929   383373
1545045362054  61  98  11447   0.800000011920929   383945
1545045362086  61  98  11447   0.800000011920929   384521
1545045362089  61  98  11447   0.800000011920929   385061
1545045362091  61  98  11445   0.800000011920929   385589
1545045362095  61  98  11445   0.800000011920929   386118
1545045362133  61  98  11444   0.800000011920929   386657
1545045362133  61  98  11445   0.800000011920929   387148
1545045362133  61  98  11444   0.800000011920929   387635
1545045362136  61  98  11445   0.800000011920929   388095
1545045362136  61  98  11444   0.800000011920929   388551
1545045362184  61  98  11443   0.800000011920929   389019
1545045362185  61  98  11443   0.800000011920929   389448
1545045362185  61  98  11445   0.800000011920929   389901
1545045362185  61  98  11445   0.800000011920929   390337
1545045362235  61  98  11444   0.800000011920929   390743
1545045362235  61  98  11443   0.800000011920929   391092
1545045362237  61  98  11445   0.800000011920929   391403
1545045362237  61  98  11444   0.800000011920929   391520
1545045362237  61  98  11446   0.800000011920929   391227
1545045362262  61  98  11446   0.800000011920929   389948
1545045362263  61  98  11446   0.800000011920929   386978
1545045362264  61  98  11446   0.800000011920929   383032
1545045362265  61  98  11447   0.800000011920929   377277
1545045362310  61  98  11447   0.800000011920929   369704
1545045362312  61  98  11447   0.800000011920929   362553
1545045362313  61  98  11447   0.800000011920929   356726
1545045362314  61  98  11447   0.800000011920929   352494
1545045362316  61  98  11448   0.800000011920929   349553
1545045362351  61  98  11448   0.800000011920929   347719
1545045362353  61  98  11447   0.800000011920929   346815
1545045362356  61  98  11447   0.800000011920929   346419
1545045362357  61  98  11447   0.800000011920929   346337
1545045362401  61  98  11447   0.800000011920929   346487
1545045362417  61  98  11446   0.800000011920929   346819
1545045362417  61  98  11448   0.800000011920929   347328
1545045362417  61  98  11448   0.800000011920929   347929
1545045362445  61  98  11448   0.800000011920929   348646
1545045362449  61  98  11446   0.800000011920929   349444
1545045362451  61  98  11445   0.800000011920929   350287
1545045362452  61  98  11448   0.800000011920929   351190
1545045362454  61  98  11448   0.800000011920929   352145
1545045362490  61  98  11447   0.800000011920929   353120
1545045362500  61  98  11447   0.800000011920929   354191
1545045362509  61  98  11446   0.800000011920929   355339
1545045362511  61  98  11446   0.7099999785423279   356508
1545045362532  61  98  11446   0.7099999785423279   357681
1545045362534  61  98  11446   0.7099999785423279   358781
1545045362535  61  98  11447   0.7099999785423279   359828
1545045362536  61  98  11448   0.7099999785423279   360732
1545045362538  61  98  11446   0.7099999785423279   361469
1545045362578  61  98  11448   0.7099999785423279   362091
1545045362580  61  98  11446   0.7099999785423279   362623
1545045362604  61  98  11446   0.7099999785423279   363016
1545045362604  61  98  11446   0.7099999785423279   363315
1545045362635  61  98  11448   0.7099999785423279   363581
1545045362635  61  98  11448   0.7099999785423279   363759
1545045362635  61  98  11448   0.7099999785423279   363941
1545045362635  61  98  11448   0.7099999785423279   364173
1545045362635  61  98  11447   0.7099999785423279   364468
1545045362668  61  98  11447   0.7099999785423279   364828
1545045362670  61  98  11446   0.7099999785423279   365258
1545045362671  61  98  11446   0.7099999785423279   365791
1545045362672  61  98  11446   0.7099999785423279   366379
1545045362712  61  98  11448   0.7099999785423279   367043
1545045362714  61  98  11447   0.7099999785423279   367736
1545045362716  61  98  11446   0.7099999785423279   368436
1545045362717  61  98  11446   0.7099999785423279   369168
1545045362719  61  98  11445   0.7099999785423279   369870
1545045362761  61  98  11446   0.7099999785423279   370533
1545045362762  61  98  11446   0.7099999785423279   371194
1545045362764  61  98  11447   0.7099999785423279   371881
1545045362765  61  98  11446   0.7099999785423279   372491
1545045362820  61  98  11446   0.7099999785423279   373087
1545045362820  61  98  11445   0.7099999785423279   373688
1545045362820  61  98  11447   0.7099999785423279   374237
1545045362820  61  98  11448   0.7099999785423279   374791
1545045362848  61  98  11447   0.7099999785423279   375330
1545045362850  61  98  11447   0.7099999785423279   375845
1545045362851  61  98  11445   0.7099999785423279   376346
1545045362853  61  98  11447   0.7099999785423279   376805
1545045362855  61  98  11448   0.7099999785423279   377282
1545045362895  61  98  11447   0.7099999785423279   377734
1545045362896  61  98  11447   0.7099999785423279   378169
1545045362897  61  98  11446   0.7099999785423279   378635
1545045362899  61  98  11446   0.7099999785423279   379059
1545045362939  61  98  11446   0.7099999785423279   379462
1545045362940  61  98  11447   0.7099999785423279   379883
1545045362942  61  98  11446   0.7099999785423279   380271
1545045362943  61  98  11447   0.7099999785423279   380599
1545045362945  61  98  11446   0.7099999785423279   380723
1545045362981  61  98  11446   0.7099999785423279   380395
1545045362983  61  98  11446   0.7099999785423279   378992
1545045363003  61  98  11445   0.7099999785423279   376038
1545045363003  61  98  11445   0.7099999785423279   372210
1545045363034  61  98  11446   0.7099999785423279   366692
1545045363034  61  98  11445   0.7099999785423279   359789
1545045363034  61  98  11445   0.7099999785423279   353943
1545045363034  61  98  11445   0.7099999785423279   349530
1545045363035  61  98  11446   0.7099999785423279   346449
1545045363075  61  98  11446   0.7099999785423279   344695
1545045363077  61  98  11446   0.7099999785423279   343661
1545045363079  61  98  11446   0.7099999785423279   343013
1545045363080  61  98  11445   0.7099999785423279   342751
1545045363118  61  98  11445   0.7099999785423279   342767
1545045363119  61  98  11445   0.7099999785423279   343063
1545045363121  61  98  11446   0.7099999785423279   343547
1545045363123  61  98  11448   0.7099999785423279   344135
1545045363124  61  98  11447   0.7099999785423279   344840
1545045363165  61  98  11446   0.7099999785423279   345621
1545045363166  61  98  11446   0.7099999785423279   346456
1545045363168  61  98  11447   0.7099999785423279   347363
1545045363170  61  98  11447   0.7099999785423279   348325
1545045363218  61  98  11448   0.7099999785423279   349344
1545045363218  61  98  11449   0.7099999785423279   350419
1545045363218  61  98  11447   0.7099999785423279   351553
1545045363218  62  98  11447   0.7099999785423279   352768
1545045363218  62  98  11447   0.7099999785423279   354018
1545045363254  62  98  11446   0.7099999785423279   355248
1545045363255  62  98  11446   0.7099999785423279   356430
1545045363257  62  98  11448   0.7099999785423279   357512
1545045363258  62  98  11447   0.7099999785423279   358454
1545045363298  62  98  11448   0.7099999785423279   359236
1545045363300  62  98  11450   0.7099999785423279   359870
1545045363302  62  98  11448   0.7099999785423279   360388
1545045363303  62  98  11446   0.7099999785423279   360756
1545045363346  62  98  11447   0.7099999785423279   361048
1545045363347  62  98  11446   0.7099999785423279   361305
1545045363348  62  98  11444   0.7099999785423279   361460
1545045363350  62  98  11445   0.7099999785423279   361648
1545045363352  62  98  11447   0.7099999785423279   361882
1545045363387  62  98  11447   0.7099999785423279   362114
1545045363389  62  98  11446   0.7099999785423279   362442
1545045363403  62  98  11446   0.7099999785423279   362835
1545045363403  62  98  11447   0.7099999785423279   363290
1545045363452  62  98  11446   0.7099999785423279   363821
1545045363452  62  98  11449   0.7099999785423279   364427
1545045363452  62  98  11448   0.7099999785423279   365064
1545045363452  62  98  11447   0.7099999785423279   365693
1545045363452  62  98  11447   0.7099999785423279   366390
1545045363480  62  98  11447   0.7099999785423279   367058
1545045363485  62  98  11448   0.7099999785423279   367714
1545045363488  62  98  11448   0.7099999785423279   368368
1545045363491  62  98  11448   0.7099999785423279   368987
1545045363524  62  98  11447   0.7099999785423279   369590
1545045363532  62  98  11446   0.7099999785423279   370163
1545045363535  62  98  11447   0.7099999785423279   370693
1545045363541  62  98  11445   0.7099999785423279   371163
1545045363543  62  98  11446   0.7099999785423279   371637
1545045363568  62  98  11445   0.7099999785423279   372074
1545045363573  62  98  11445   0.7099999785423279   372482
1545045363573  62  98  11445   0.7099999785423279   372872
1545045363577  62  98  11446   0.7099999785423279   373249
1545045363621  62  98  11447   0.7099999785423279   373636
1545045363635  62  98  11446   0.7099999785423279   374014
1545045363637  62  98  11444   0.7099999785423279   374361
1545045363637  62  98  11443   0.7099999785423279   374743
1545045363655  62  98  11445   0.7099999785423279   375096
1545045363662  62  98  11444   0.7099999785423279   375425
1545045363669  62  98  11444   0.7099999785423279   375790
1545045363673  62  98  11446   0.7099999785423279   376140
1545045363675  62  98  11444   0.7099999785423279   376429
1545045363702  62  98  11444   0.7099999785423279   376719
1545045363704  62  98  11444   0.7099999785423279   376884
1545045363705  62  98  11445   0.7099999785423279   376697
1545045363708  62  98  11445   0.7099999785423279   375794
1545045363709  62  98  11444   0.7099999785423279   373528
1545045363747  62  98  11445   0.7099999785423279   370349
1545045363748  62  98  11445   0.7099999785423279   365848
1545045363750  62  98  11445   0.7099999785423279   359815
1545045363751  62  98  11445   0.7099999785423279   354094
1545045363798  62  98  11445   0.7099999785423279   349539
1545045363801  62  98  11444   0.7099999785423279   346374
1545045363823  62  98  11444   0.7099999785423279   344497
1545045363823  62  98  11444   0.7099999785423279   343316
1545045363853  62  98  11443   0.7099999785423279   342564
1545045363854  62  98  11444   0.7099999785423279   342253
1545045363854  62  98  11444   0.7099999785423279   342289
1545045363869  62  98  11443   0.7099999785423279   342581
1545045363869  62  98  11445   0.7099999785423279   343109
1545045363882  62  98  11446   0.7099999785423279   343750
1545045363884  62  98  11446   0.7099999785423279   344494
1545045363888  62  98  11447   0.7099999785423279   345351
1545045363889  62  98  11445   0.7099999785423279   346280
1545045363928  62  98  11446   0.7099999785423279   347261
1545045363930  62  98  11444   0.7099999785423279   348312
1545045363933  62  98  11445   0.7099999785423279   349428
1545045363935  62  98  11445   0.7099999785423279   350589
1545045363938  62  98  11444   0.7099999785423279   351812
1545045363974  62  98  11446   0.7099999785423279   353070
1545045363981  62  98  11445   0.7400000095367432   354381
1545045363985  62  98  11446   0.7400000095367432   355645
1545045363990  62  98  11445   0.7400000095367432   356860
1545045364037  62  98  11446   0.7400000095367432   357988
1545045364037  62  98  11445   0.7400000095367432   358968
1545045364038  62  98  11445   0.7400000095367432   359784
1545045364054  62  98  11444   0.7400000095367432   360442
1545045364054  62  98  11445   0.7400000095367432   360989
1545045364063  62  98  11447   0.7400000095367432   361342
1545045364067  62  98  11447   0.7400000095367432   361606
1545045364071  62  98  11447   0.7400000095367432   361827
1545045364077  62  98  11447   0.7400000095367432   361978
1545045364107  62  98  11446   0.7400000095367432   362137
1545045364108  62  98  11446   0.7400000095367432   362331
1545045364111  62  98  11446   0.7400000095367432   362566
1545045364113  62  98  11444   0.7400000095367432   362883
1545045364115  62  98  11446   0.7400000095367432   363241
1545045364152  62  98  11448   0.7400000095367432   363664
1545045364154  62  98  11447   0.7400000095367432   364184
1545045364156  62  98  11447   0.7400000095367432   364778
1545045364160  62  98  11447   0.7400000095367432   365408
1545045364197  62  98  11445   0.7400000095367432   366064
1545045364201  62  98  11445   0.7400000095367432   366758
1545045364227  62  98  11447   0.7400000095367432   367433
1545045364227  62  98  11446   0.7400000095367432   368110
1545045364254  62  98  11444   0.7400000095367432   368748
1545045364254  62  98  11446   0.7400000095367432   369347
1545045364254  62  98  11444   0.7400000095367432   369910
1545045364270  62  98  11445   0.7400000095367432   370430
1545045364271  62  98  11444   0.7400000095367432   370936
1545045364290  62  98  11445   0.7400000095367432   371417
1545045364292  62  98  11446   0.7400000095367432   371876
1545045364297  62  98  11446   0.7400000095367432   372290
1545045364298  62  98  11446   0.7400000095367432   372695
1545045364337  62  98  11446   0.7400000095367432   373082
1545045364339  62  98  11447   0.7400000095367432   373452
1545045364346  62  98  11445   0.7400000095367432   373795
1545045364348  62  98  11446   0.7400000095367432   374126
1545045364350  62  98  11447   0.7400000095367432   374438
1545045364376  62  98  11448   0.7400000095367432   374751
1545045364378  62  98  11447   0.7400000095367432   375075
1545045364379  62  98  11448   0.7400000095367432   375372
1545045364384  62  98  11447   0.7400000095367432   375682
1545045364436  62  98  11446   0.7400000095367432   375978
1545045364436  62  98  11446   0.7400000095367432   376264
1545045364436  62  98  11444   0.7400000095367432   376536
1545045364437  62  98  11446   0.7400000095367432   376815
1545045364437  62  98  11446   0.7400000095367432   377103
1545045364467  62  98  11446   0.7400000095367432   377354
1545045364469  62  98  11445   0.7400000095367432   377625
1545045364471  62  98  11444   0.7400000095367432   377913
1545045364474  62  98  11445   0.7400000095367432   378098
1545045364512  62  98  11446   0.7400000095367432   378169
1545045364514  62  98  11445   0.7400000095367432   377886
1545045364516  62  98  11445   0.7400000095367432   376648
1545045364519  62  98  11446   0.7400000095367432   374036
1545045364523  62  98  11446   0.7400000095367432   370554
1545045364558  62  98  11447   0.7400000095367432   365582
1545045364560  62  98  11447   0.7400000095367432   359366
1545045364563  62  98  11445   0.7400000095367432   353845
1545045364568  62  98  11446   0.7400000095367432   349592
1545045364603  62  98  11446   0.7400000095367432   346829
1545045364609  62  98  11444   0.7400000095367432   345165
1545045364622  62  98  11445   0.7400000095367432   344068
1545045364622  62  98  11444   0.7400000095367432   343441
1545045364639  62  98  11444   0.7400000095367432   343208
1545045364654  62  98  11446   0.7400000095367432   343276
1545045364670  62  98  11445   0.7400000095367432   343631
1545045364670  62  98  11445   0.7400000095367432   344119
1545045364670  62  98  11445   0.7400000095367432   344761
1545045364695  62  98  11445   0.7400000095367432   345538
1545045364695  62  98  11446   0.7400000095367432   346368
1545045364695  62  98  11446   0.7400000095367432   347290
1545045364705  62  98  11448   0.7400000095367432   348312
1545045364743  62  98  11447   0.7400000095367432   349422
1545045364744  62  98  11447   0.7400000095367432   350564
1545045364748  62  98  11446   0.7400000095367432   351762
1545045364752  62  98  11444   0.7400000095367432   353024
1545045364759  63  98  11444   0.7799999713897705   354320
1545045364782  63  98  11444   0.7799999713897705   355634
1545045364785  63  98  11445   0.7799999713897705   356931
1545045364788  63  98  11445   0.7799999713897705   358151
1545045364790  63  98  11444   0.7799999713897705   359233
1545045364836  63  98  11444   0.7799999713897705   360147
1545045364836  63  98  11444   0.7799999713897705   360918
1545045364853  63  98  11443   0.7799999713897705   361508
1545045364853  63  98  11445   0.7799999713897705   361955
1545045364853  63  98  11445   0.7799999713897705   362289
1545045364873  63  98  11445   0.7799999713897705   362520
1545045364876  63  98  11445   0.7799999713897705   362703
1545045364878  63  98  11444   0.7799999713897705   362826
1545045364881  63  98  11445   0.7799999713897705   362967
1545045364924  63  98  11444   0.7799999713897705   363152
1545045364936  63  98  11445   0.7799999713897705   363368
1545045364943  63  98  11446   0.7799999713897705   363657
1545045364946  63  98  11446   0.7799999713897705   364044
1545045364953  63  98  11446   0.7799999713897705   364485
1545045364964  63  98  11448   0.7799999713897705   365000
1545045364965  63  98  11448   0.7799999713897705   365583
1545045364967  63  98  11447   0.7799999713897705   366213
1545045364968  63  98  11447   0.7799999713897705   366902
1545045365011  63  98  11448   0.7799999713897705   367572
1545045365015  63  98  11448   0.7799999713897705   368273
1545045365043  63  98  11448   0.7799999713897705   368956
1545045365043  63  98  11448   0.7799999713897705   369584
1545045365043  63  98  11447   0.7799999713897705   370201
1545045365079  63  98  11446   0.7799999713897705   370758
1545045365079  63  98  11448   0.7799999713897705   371303
1545045365079  63  98  11446   0.7799999713897705   371835
1545045365086  63  98  11446   0.7799999713897705   372267
1545045365099  63  98  11448   0.7799999713897705   372660
1545045365104  63  98  11448   0.7799999713897705   373091
1545045365106  63  98  11448   0.7799999713897705   373478
1545045365108  63  98  11448   0.7799999713897705   373824
1545045365110  63  98  11448   0.7799999713897705   374169
1545045365144  63  98  11449   0.7799999713897705   374547
1545045365147  63  98  11448   0.7799999713897705   374869
1545045365149  63  98  11448   0.7799999713897705   375165
1545045365151  63  98  11448   0.7799999713897705   375518
1545045365187  63  98  11448   0.7799999713897705   375847
1545045365191  63  98  11448   0.7799999713897705   376129
1545045365193  63  98  11448   0.7799999713897705   376427
1545045365195  63  98  11447   0.7799999713897705   376714
1545045365234  63  98  11448   0.7799999713897705   376997
1545045365234  63  98  11448   0.7799999713897705   377277
1545045365252  63  98  11449   0.7799999713897705   377525
1545045365253  63  98  11449   0.7799999713897705   377823
1545045365253  63  98  11449   0.7799999713897705   378056
1545045365277  63  98  11449   0.7799999713897705   378311
1545045365279  63  98  11448   0.7799999713897705   378594
1545045365281  63  98  11448   0.7799999713897705   378843
1545045365283  63  98  11448   0.7799999713897705   379128
1545045365322  63  98  11448   0.7799999713897705   379396
1545045365324  63  98  11448   0.7799999713897705   379656
1545045365326  63  98  11448   0.7799999713897705   379926
1545045365328  63  98  11447   0.7799999713897705   380133
1545045365330  63  98  11448   0.7799999713897705   380268
1545045365368  63  98  11446   0.7799999713897705   380232
1545045365369  63  98  11446   0.7799999713897705   379755
1545045365371  63  98  11447   0.7799999713897705   378171
1545045365372  63  98  11448   0.7799999713897705   375313
1545045365419  63  98  11448   0.7799999713897705   371587
1545045365422  63  98  11448   0.7799999713897705   366205
1545045365437  63  98  11446   0.7799999713897705   359992
1545045365439  63  98  11446   0.7799999713897705   354782
1545045365439  63  98  11448   0.7799999713897705   350869
1545045365470  63  98  11448   0.7799999713897705   348393
1545045365470  63  98  11448   0.7799999713897705   346945
1545045365471  63  98  11448   0.7799999713897705   346080
1545045365487  63  98  11447   0.7799999713897705   345610
1545045365506  63  98  11446   0.7799999713897705   345481
1545045365508  63  98  11446   0.7799999713897705   345691
1545045365510  63  98  11446   0.7799999713897705   346076
1545045365512  63  98  11445   0.7799999713897705   346648
1545045365514  63  98  11446   0.7799999713897705   347368
1545045365551  63  98  11445   0.7799999713897705   348172
1545045365552  63  98  11445   0.7799999713897705   349061
1545045365553  63  98  11446   0.7799999713897705   350009
1545045365557  63  98  11446   0.7799999713897705   351080
1545045365595  63  98  11446   0.7799999713897705   352189
1545045365597  63  98  11447   0.7799999713897705   353363
1545045365598  63  98  11446   0.7799999713897705   354631
1545045365599  63  98  11447   0.7799999713897705   355923
1545045365652  64  98  11446   0.8500000238418579   357229
1545045365652  64  98  11445   0.8500000238418579   358553
1545045365652  64  98  11449   0.8500000238418579   359815
1545045365653  64  98  11449   0.8500000238418579   360961
1545045365653  64  98  11448   0.8500000238418579   361991
1545045365686  64  98  11447   0.8500000238418579   362845
1545045365686  64  98  11448   0.8500000238418579   363553
1545045365686  64  98  11447   0.8500000238418579   364122
1545045365687  64  98  11447   0.8500000238418579   364586
1545045365727  64  98  11447   0.8500000238418579   364940
1545045365730  64  98  11446   0.8500000238418579   365208
1545045365731  64  98  11447   0.8500000238418579   365458
1545045365733  64  98  11446   0.8500000238418579   365694
1545045365734  64  98  11445   0.8500000238418579   365935
1545045365773  64  98  11446   0.8500000238418579   366181
1545045365775  64  98  11446   0.8500000238418579   366476
1545045365777  64  98  11446   0.8500000238418579   366837
1545045365778  64  98  11445   0.8500000238418579   367249
1545045365816  64  98  11446   0.8500000238418579   367718
1545045365818  64  98  11445   0.8500000238418579   368237
1545045365837  64  98  11446   0.8500000238418579   368778
1545045365838  64  98  11446   0.8500000238418579   369384
1545045365838  64  98  11446   0.8500000238418579   370005
1545045365868  64  98  11447   0.8500000238418579   370579
1545045365868  64  98  11448   0.8500000238418579   371195
1545045365868  64  98  11447   0.8500000238418579   371796
1545045365868  64  98  11446   0.8500000238418579   372302
1545045365908  64  98  11446   0.8500000238418579   372850
1545045365909  64  98  11446   0.8500000238418579   373373
1545045365910  64  98  11446   0.8500000238418579   373820
1545045365912  64  98  11447   0.8500000238418579   374252
1545045365914  64  98  11446   0.8500000238418579   374686
1545045365953  64  98  11446   0.8500000238418579   375078
1545045365955  64  98  11444   0.8500000238418579   375448
1545045365956  64  98  11446   0.8500000238418579   375841
1545045365958  64  98  11446   0.8500000238418579   376188
1545045365997  64  98  11445   0.8500000238418579   376587
1545045365999  64  98  11445   0.8500000238418579   376935
1545045366000  64  98  11446   0.8500000238418579   377238
1545045366003  64  98  11444   0.8500000238418579   377606
1545045366020  64  98  11446   0.8500000238418579   377912
1545045366051  64  98  11446   0.8500000238418579   378227
1545045366051  64  98  11444   0.8500000238418579   378565
1545045366051  64  98  11444   0.8500000238418579   378847
1545045366052  64  98  11445   0.8500000238418579   379157
1545045366089  64  98  11445   0.8500000238418579   379460
1545045366091  64  98  11445   0.8500000238418579   379725
1545045366093  64  98  11446   0.8500000238418579   380034
1545045366095  64  98  11448   0.8500000238418579   380316
1545045366133  64  98  11447   0.8500000238418579   380590
1545045366135  64  98  11447   0.8500000238418579   380895
1545045366137  64  98  11446   0.8500000238418579   381165
1545045366138  64  98  11448   0.8500000238418579   381457
1545045366140  64  98  11448   0.8500000238418579   381761
1545045366178  64  98  11447   0.8500000238418579   382031
1545045366180  64  98  11446   0.8500000238418579   382302
1545045366182  64  98  11448   0.8500000238418579   382579
1545045366184  64  98  11448   0.8500000238418579   382845
1545045366223  64  98  11449   0.8500000238418579   383087
1545045366226  64  98  11448   0.8500000238418579   383259
1545045366237  64  98  11448   0.8500000238418579   383327
1545045366237  64  98  11449   0.8500000238418579   383062
1545045366237  64  98  11448   0.8500000238418579   381979
1545045366285  64  98  11448   0.8500000238418579   379563
1545045366286  64  98  11448   0.8500000238418579   376286
1545045366286  64  98  11448   0.8500000238418579   371697
1545045366286  64  98  11446   0.8500000238418579   365629
1545045366312  64  98  11447   0.8500000238418579   359977
1545045366314  64  98  11446   0.8500000238418579   355654
